A fact sheet with definitions and metadata for this dataset can be found at http://www.stateair.net/web/historical/1/5.html.,,,,,,,,,,
The U.S. Department of State Data Use Statement at http://www.stateair.net/web/historical/1/5.html applies to these and all data available from the Mission China air quality monitoring program.,,,,,,,,,,
,,,,,,,,,,
Site,Parameter,Date (LST),Year,Month,Day,Hour,Value,Unit,Duration,QC Name
Shenyang,PM2.5,8/3/2016 19:00,2016,8,3,19,53,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/3/2016 20:00,2016,8,3,20,37,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/3/2016 21:00,2016,8,3,21,33,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/3/2016 22:00,2016,8,3,22,36,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/3/2016 23:00,2016,8,3,23,29,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/4/2016 0:00,2016,8,4,0,63,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/4/2016 1:00,2016,8,4,1,82,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/4/2016 2:00,2016,8,4,2,76,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/4/2016 3:00,2016,8,4,3,59,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/4/2016 4:00,2016,8,4,4,91,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/4/2016 5:00,2016,8,4,5,60,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/4/2016 6:00,2016,8,4,6,92,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/4/2016 7:00,2016,8,4,7,73,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/4/2016 8:00,2016,8,4,8,47,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/4/2016 9:00,2016,8,4,9,79,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/4/2016 10:00,2016,8,4,10,85,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/4/2016 11:00,2016,8,4,11,84,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/4/2016 12:00,2016,8,4,12,58,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/4/2016 13:00,2016,8,4,13,68,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/4/2016 14:00,2016,8,4,14,71,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/4/2016 15:00,2016,8,4,15,67,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/4/2016 16:00,2016,8,4,16,41,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/4/2016 17:00,2016,8,4,17,30,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/4/2016 18:00,2016,8,4,18,44,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/4/2016 19:00,2016,8,4,19,46,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/4/2016 20:00,2016,8,4,20,50,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/4/2016 21:00,2016,8,4,21,55,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/4/2016 22:00,2016,8,4,22,45,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/4/2016 23:00,2016,8,4,23,54,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/5/2016 0:00,2016,8,5,0,53,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/5/2016 1:00,2016,8,5,1,36,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/5/2016 2:00,2016,8,5,2,14,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/5/2016 3:00,2016,8,5,3,44,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/5/2016 4:00,2016,8,5,4,39,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/5/2016 5:00,2016,8,5,5,6,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/5/2016 6:00,2016,8,5,6,33,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/5/2016 7:00,2016,8,5,7,20,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/5/2016 8:00,2016,8,5,8,12,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/5/2016 9:00,2016,8,5,9,9,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/5/2016 10:00,2016,8,5,10,18,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/5/2016 11:00,2016,8,5,11,29,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/5/2016 12:00,2016,8,5,12,29,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/5/2016 13:00,2016,8,5,13,25,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/5/2016 14:00,2016,8,5,14,30,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/5/2016 15:00,2016,8,5,15,33,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/5/2016 16:00,2016,8,5,16,32,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/5/2016 17:00,2016,8,5,17,19,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/5/2016 18:00,2016,8,5,18,32,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/5/2016 19:00,2016,8,5,19,23,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/5/2016 20:00,2016,8,5,20,9,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/5/2016 21:00,2016,8,5,21,5,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/5/2016 22:00,2016,8,5,22,7,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/5/2016 23:00,2016,8,5,23,25,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/6/2016 0:00,2016,8,6,0,16,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/6/2016 1:00,2016,8,6,1,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/6/2016 2:00,2016,8,6,2,6,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/6/2016 3:00,2016,8,6,3,17,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/6/2016 4:00,2016,8,6,4,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/6/2016 5:00,2016,8,6,5,58,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/6/2016 6:00,2016,8,6,6,38,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/6/2016 7:00,2016,8,6,7,53,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/6/2016 8:00,2016,8,6,8,23,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/6/2016 9:00,2016,8,6,9,22,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/6/2016 10:00,2016,8,6,10,15,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/6/2016 11:00,2016,8,6,11,38,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/6/2016 12:00,2016,8,6,12,13,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/6/2016 13:00,2016,8,6,13,32,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/6/2016 14:00,2016,8,6,14,11,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/6/2016 15:00,2016,8,6,15,25,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/6/2016 16:00,2016,8,6,16,6,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/6/2016 17:00,2016,8,6,17,2,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/6/2016 18:00,2016,8,6,18,2,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/6/2016 19:00,2016,8,6,19,7,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/6/2016 20:00,2016,8,6,20,14,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/6/2016 21:00,2016,8,6,21,21,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/6/2016 22:00,2016,8,6,22,31,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/6/2016 23:00,2016,8,6,23,20,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/7/2016 0:00,2016,8,7,0,5,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/7/2016 1:00,2016,8,7,1,20,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/7/2016 2:00,2016,8,7,2,3,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/7/2016 3:00,2016,8,7,3,-1,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/7/2016 4:00,2016,8,7,4,-2,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/7/2016 5:00,2016,8,7,5,-3,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/7/2016 6:00,2016,8,7,6,1,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/7/2016 7:00,2016,8,7,7,8,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/7/2016 8:00,2016,8,7,8,13,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/7/2016 9:00,2016,8,7,9,13,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/7/2016 10:00,2016,8,7,10,15,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/7/2016 11:00,2016,8,7,11,11,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/7/2016 12:00,2016,8,7,12,5,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/7/2016 13:00,2016,8,7,13,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/7/2016 14:00,2016,8,7,14,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/7/2016 15:00,2016,8,7,15,-1,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/7/2016 16:00,2016,8,7,16,-2,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/7/2016 17:00,2016,8,7,17,1,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/7/2016 18:00,2016,8,7,18,10,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/7/2016 19:00,2016,8,7,19,-3,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/7/2016 20:00,2016,8,7,20,17,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/7/2016 21:00,2016,8,7,21,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/7/2016 22:00,2016,8,7,22,9,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/7/2016 23:00,2016,8,7,23,6,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/8/2016 0:00,2016,8,8,0,-5,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/8/2016 1:00,2016,8,8,1,18,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/8/2016 2:00,2016,8,8,2,19,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/8/2016 3:00,2016,8,8,3,14,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/8/2016 4:00,2016,8,8,4,9,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/8/2016 5:00,2016,8,8,5,8,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/8/2016 6:00,2016,8,8,6,4,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/8/2016 7:00,2016,8,8,7,10,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/8/2016 8:00,2016,8,8,8,1,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/8/2016 9:00,2016,8,8,9,-5,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/8/2016 10:00,2016,8,8,10,3,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/8/2016 11:00,2016,8,8,11,0,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/8/2016 12:00,2016,8,8,12,-3,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/8/2016 13:00,2016,8,8,13,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/8/2016 14:00,2016,8,8,14,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/8/2016 15:00,2016,8,8,15,-3,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/8/2016 16:00,2016,8,8,16,-5,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/8/2016 17:00,2016,8,8,17,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/8/2016 18:00,2016,8,8,18,1,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/8/2016 19:00,2016,8,8,19,20,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/8/2016 20:00,2016,8,8,20,19,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/8/2016 21:00,2016,8,8,21,-3,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/8/2016 22:00,2016,8,8,22,31,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/8/2016 23:00,2016,8,8,23,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/9/2016 0:00,2016,8,9,0,19,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/9/2016 1:00,2016,8,9,1,24,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/9/2016 2:00,2016,8,9,2,4,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/9/2016 3:00,2016,8,9,3,16,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/9/2016 4:00,2016,8,9,4,39,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/9/2016 5:00,2016,8,9,5,43,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/9/2016 6:00,2016,8,9,6,49,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/9/2016 7:00,2016,8,9,7,35,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/9/2016 8:00,2016,8,9,8,49,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/9/2016 9:00,2016,8,9,9,47,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/9/2016 10:00,2016,8,9,10,50,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/9/2016 11:00,2016,8,9,11,11,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/9/2016 12:00,2016,8,9,12,17,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/9/2016 13:00,2016,8,9,13,8,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/9/2016 14:00,2016,8,9,14,5,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/9/2016 15:00,2016,8,9,15,32,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/9/2016 16:00,2016,8,9,16,2,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/9/2016 17:00,2016,8,9,17,15,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/9/2016 18:00,2016,8,9,18,17,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/9/2016 19:00,2016,8,9,19,22,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/9/2016 20:00,2016,8,9,20,29,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/9/2016 21:00,2016,8,9,21,6,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/9/2016 22:00,2016,8,9,22,25,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/9/2016 23:00,2016,8,9,23,29,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/10/2016 0:00,2016,8,10,0,24,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/10/2016 1:00,2016,8,10,1,48,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/10/2016 2:00,2016,8,10,2,47,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/10/2016 3:00,2016,8,10,3,66,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/10/2016 4:00,2016,8,10,4,48,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/10/2016 5:00,2016,8,10,5,21,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/10/2016 6:00,2016,8,10,6,36,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/10/2016 7:00,2016,8,10,7,14,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/10/2016 8:00,2016,8,10,8,10,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/10/2016 9:00,2016,8,10,9,22,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/10/2016 10:00,2016,8,10,10,36,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/10/2016 11:00,2016,8,10,11,32,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/10/2016 12:00,2016,8,10,12,29,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/10/2016 13:00,2016,8,10,13,34,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/10/2016 14:00,2016,8,10,14,30,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/10/2016 15:00,2016,8,10,15,31,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/10/2016 16:00,2016,8,10,16,31,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/10/2016 17:00,2016,8,10,17,16,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/10/2016 18:00,2016,8,10,18,9,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/10/2016 19:00,2016,8,10,19,11,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/10/2016 20:00,2016,8,10,20,8,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/10/2016 21:00,2016,8,10,21,10,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/10/2016 22:00,2016,8,10,22,7,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/10/2016 23:00,2016,8,10,23,27,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/11/2016 0:00,2016,8,11,0,29,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/11/2016 1:00,2016,8,11,1,2,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/11/2016 2:00,2016,8,11,2,1,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/11/2016 3:00,2016,8,11,3,18,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/11/2016 4:00,2016,8,11,4,5,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/11/2016 5:00,2016,8,11,5,4,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/11/2016 6:00,2016,8,11,6,26,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/11/2016 7:00,2016,8,11,7,-4,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/11/2016 8:00,2016,8,11,8,8,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/11/2016 9:00,2016,8,11,9,16,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/11/2016 10:00,2016,8,11,10,23,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/11/2016 11:00,2016,8,11,11,26,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/11/2016 12:00,2016,8,11,12,38,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/11/2016 13:00,2016,8,11,13,24,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/11/2016 14:00,2016,8,11,14,26,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/11/2016 15:00,2016,8,11,15,12,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/11/2016 16:00,2016,8,11,16,38,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/11/2016 17:00,2016,8,11,17,27,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/11/2016 18:00,2016,8,11,18,31,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/11/2016 19:00,2016,8,11,19,23,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/11/2016 20:00,2016,8,11,20,17,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/11/2016 21:00,2016,8,11,21,22,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/11/2016 22:00,2016,8,11,22,38,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/11/2016 23:00,2016,8,11,23,49,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/12/2016 0:00,2016,8,12,0,28,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/12/2016 1:00,2016,8,12,1,20,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/12/2016 2:00,2016,8,12,2,31,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/12/2016 3:00,2016,8,12,3,35,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/12/2016 4:00,2016,8,12,4,15,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/12/2016 5:00,2016,8,12,5,18,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/12/2016 6:00,2016,8,12,6,37,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/12/2016 7:00,2016,8,12,7,20,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/12/2016 8:00,2016,8,12,8,17,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/12/2016 9:00,2016,8,12,9,24,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/12/2016 10:00,2016,8,12,10,19,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/12/2016 11:00,2016,8,12,11,24,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/12/2016 12:00,2016,8,12,12,39,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/12/2016 13:00,2016,8,12,13,47,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/12/2016 14:00,2016,8,12,14,38,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/12/2016 15:00,2016,8,12,15,45,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/12/2016 16:00,2016,8,12,16,22,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/12/2016 17:00,2016,8,12,17,47,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/12/2016 18:00,2016,8,12,18,33,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/12/2016 19:00,2016,8,12,19,34,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/12/2016 20:00,2016,8,12,20,47,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/12/2016 21:00,2016,8,12,21,29,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/12/2016 22:00,2016,8,12,22,16,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/12/2016 23:00,2016,8,12,23,26,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/13/2016 0:00,2016,8,13,0,62,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/13/2016 1:00,2016,8,13,1,81,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/13/2016 2:00,2016,8,13,2,60,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/13/2016 3:00,2016,8,13,3,64,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/13/2016 4:00,2016,8,13,4,88,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/13/2016 5:00,2016,8,13,5,62,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/13/2016 6:00,2016,8,13,6,55,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/13/2016 7:00,2016,8,13,7,56,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/13/2016 8:00,2016,8,13,8,56,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/13/2016 9:00,2016,8,13,9,63,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/13/2016 10:00,2016,8,13,10,45,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/13/2016 11:00,2016,8,13,11,37,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/13/2016 12:00,2016,8,13,12,45,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/13/2016 13:00,2016,8,13,13,23,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/13/2016 14:00,2016,8,13,14,28,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/13/2016 15:00,2016,8,13,15,20,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/13/2016 16:00,2016,8,13,16,22,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/13/2016 17:00,2016,8,13,17,27,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/13/2016 18:00,2016,8,13,18,25,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/13/2016 19:00,2016,8,13,19,29,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/13/2016 20:00,2016,8,13,20,39,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/13/2016 21:00,2016,8,13,21,62,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/13/2016 22:00,2016,8,13,22,68,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/13/2016 23:00,2016,8,13,23,60,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/14/2016 0:00,2016,8,14,0,27,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/14/2016 1:00,2016,8,14,1,78,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/14/2016 2:00,2016,8,14,2,77,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/14/2016 3:00,2016,8,14,3,58,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/14/2016 4:00,2016,8,14,4,85,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/14/2016 5:00,2016,8,14,5,49,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/14/2016 6:00,2016,8,14,6,89,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/14/2016 7:00,2016,8,14,7,53,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/14/2016 8:00,2016,8,14,8,38,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/14/2016 9:00,2016,8,14,9,3,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/14/2016 10:00,2016,8,14,10,8,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/14/2016 11:00,2016,8,14,11,3,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/14/2016 12:00,2016,8,14,12,-5,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/14/2016 13:00,2016,8,14,13,-5,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/14/2016 14:00,2016,8,14,14,-4,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/14/2016 15:00,2016,8,14,15,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/14/2016 16:00,2016,8,14,16,-5,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/14/2016 17:00,2016,8,14,17,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/14/2016 18:00,2016,8,14,18,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/14/2016 19:00,2016,8,14,19,-5,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/14/2016 20:00,2016,8,14,20,9,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/14/2016 21:00,2016,8,14,21,8,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/14/2016 22:00,2016,8,14,22,-1,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/14/2016 23:00,2016,8,14,23,18,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/15/2016 0:00,2016,8,15,0,4,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/15/2016 1:00,2016,8,15,1,6,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/15/2016 2:00,2016,8,15,2,18,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/15/2016 3:00,2016,8,15,3,17,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/15/2016 4:00,2016,8,15,4,17,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/15/2016 5:00,2016,8,15,5,23,µg/m³,1 Hr,Valid
