A fact sheet with definitions and metadata for this dataset can be found at http://www.stateair.net/web/historical/1/2.html.,,,,,,,,,,
The U.S. Department of State Data Use Statement at http://www.stateair.net/web/historical/1/2.html applies to these and all data available from the Mission China air quality monitoring program.,,,,,,,,,,
,,,,,,,,,,
Site,Parameter,Date (LST),Year,Month,Day,Hour,Value,Unit,Duration,QC Name
Chengdu,PM2.5,2/16/2016 12:00,2016,2,16,12,74,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/16/2016 13:00,2016,2,16,13,55,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/16/2016 14:00,2016,2,16,14,54,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/16/2016 15:00,2016,2,16,15,56,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/16/2016 16:00,2016,2,16,16,56,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/16/2016 17:00,2016,2,16,17,53,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/16/2016 18:00,2016,2,16,18,63,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/16/2016 19:00,2016,2,16,19,57,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/16/2016 20:00,2016,2,16,20,58,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/16/2016 21:00,2016,2,16,21,56,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/16/2016 22:00,2016,2,16,22,59,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/16/2016 23:00,2016,2,16,23,60,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/17/2016 0:00,2016,2,17,0,66,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/17/2016 1:00,2016,2,17,1,65,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/17/2016 2:00,2016,2,17,2,58,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/17/2016 3:00,2016,2,17,3,57,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/17/2016 4:00,2016,2,17,4,59,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/17/2016 5:00,2016,2,17,5,59,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/17/2016 6:00,2016,2,17,6,63,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/17/2016 7:00,2016,2,17,7,66,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/17/2016 8:00,2016,2,17,8,63,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/17/2016 9:00,2016,2,17,9,64,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/17/2016 10:00,2016,2,17,10,74,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/17/2016 11:00,2016,2,17,11,79,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/17/2016 12:00,2016,2,17,12,72,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/17/2016 13:00,2016,2,17,13,71,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/17/2016 14:00,2016,2,17,14,73,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/17/2016 15:00,2016,2,17,15,75,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/17/2016 16:00,2016,2,17,16,67,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/17/2016 17:00,2016,2,17,17,65,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/17/2016 18:00,2016,2,17,18,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2/17/2016 19:00,2016,2,17,19,74,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/17/2016 20:00,2016,2,17,20,69,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/17/2016 21:00,2016,2,17,21,68,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/17/2016 22:00,2016,2,17,22,67,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/17/2016 23:00,2016,2,17,23,68,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/18/2016 0:00,2016,2,18,0,60,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/18/2016 1:00,2016,2,18,1,72,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/18/2016 2:00,2016,2,18,2,72,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/18/2016 3:00,2016,2,18,3,78,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/18/2016 4:00,2016,2,18,4,77,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/18/2016 5:00,2016,2,18,5,79,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/18/2016 6:00,2016,2,18,6,88,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/18/2016 7:00,2016,2,18,7,101,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/18/2016 8:00,2016,2,18,8,107,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/18/2016 9:00,2016,2,18,9,95,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/18/2016 10:00,2016,2,18,10,90,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/18/2016 11:00,2016,2,18,11,83,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/18/2016 12:00,2016,2,18,12,75,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/18/2016 13:00,2016,2,18,13,63,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/18/2016 14:00,2016,2,18,14,63,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/18/2016 15:00,2016,2,18,15,68,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/18/2016 16:00,2016,2,18,16,69,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/18/2016 17:00,2016,2,18,17,71,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/18/2016 18:00,2016,2,18,18,77,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/18/2016 19:00,2016,2,18,19,69,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/18/2016 20:00,2016,2,18,20,67,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/18/2016 21:00,2016,2,18,21,82,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/18/2016 22:00,2016,2,18,22,80,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/18/2016 23:00,2016,2,18,23,77,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/19/2016 0:00,2016,2,19,0,82,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/19/2016 1:00,2016,2,19,1,93,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/19/2016 2:00,2016,2,19,2,104,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/19/2016 3:00,2016,2,19,3,118,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/19/2016 4:00,2016,2,19,4,118,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/19/2016 5:00,2016,2,19,5,107,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/19/2016 6:00,2016,2,19,6,119,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/19/2016 7:00,2016,2,19,7,127,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/19/2016 8:00,2016,2,19,8,139,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/19/2016 9:00,2016,2,19,9,134,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/19/2016 10:00,2016,2,19,10,132,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/19/2016 11:00,2016,2,19,11,120,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/19/2016 12:00,2016,2,19,12,85,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/19/2016 13:00,2016,2,19,13,74,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/19/2016 14:00,2016,2,19,14,69,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/19/2016 15:00,2016,2,19,15,64,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/19/2016 16:00,2016,2,19,16,59,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/19/2016 17:00,2016,2,19,17,57,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/19/2016 18:00,2016,2,19,18,57,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/19/2016 19:00,2016,2,19,19,59,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/19/2016 20:00,2016,2,19,20,66,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/19/2016 21:00,2016,2,19,21,64,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/19/2016 22:00,2016,2,19,22,69,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/19/2016 23:00,2016,2,19,23,72,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/20/2016 0:00,2016,2,20,0,65,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/20/2016 1:00,2016,2,20,1,66,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/20/2016 2:00,2016,2,20,2,63,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/20/2016 3:00,2016,2,20,3,70,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/20/2016 4:00,2016,2,20,4,69,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/20/2016 5:00,2016,2,20,5,68,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/20/2016 6:00,2016,2,20,6,73,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/20/2016 7:00,2016,2,20,7,73,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/20/2016 8:00,2016,2,20,8,73,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/20/2016 9:00,2016,2,20,9,76,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/20/2016 10:00,2016,2,20,10,75,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/20/2016 11:00,2016,2,20,11,79,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/20/2016 12:00,2016,2,20,12,76,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/20/2016 13:00,2016,2,20,13,76,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/20/2016 14:00,2016,2,20,14,66,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/20/2016 15:00,2016,2,20,15,73,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/20/2016 16:00,2016,2,20,16,68,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/20/2016 17:00,2016,2,20,17,66,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/20/2016 18:00,2016,2,20,18,72,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/20/2016 19:00,2016,2,20,19,76,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/20/2016 20:00,2016,2,20,20,75,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/20/2016 21:00,2016,2,20,21,79,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/20/2016 22:00,2016,2,20,22,78,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/20/2016 23:00,2016,2,20,23,93,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/21/2016 0:00,2016,2,21,0,85,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/21/2016 1:00,2016,2,21,1,97,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/21/2016 2:00,2016,2,21,2,88,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/21/2016 3:00,2016,2,21,3,96,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/21/2016 4:00,2016,2,21,4,102,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/21/2016 5:00,2016,2,21,5,89,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/21/2016 6:00,2016,2,21,6,97,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/21/2016 7:00,2016,2,21,7,106,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/21/2016 8:00,2016,2,21,8,87,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/21/2016 9:00,2016,2,21,9,94,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/21/2016 10:00,2016,2,21,10,94,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/21/2016 11:00,2016,2,21,11,115,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/21/2016 12:00,2016,2,21,12,129,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/21/2016 13:00,2016,2,21,13,126,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/21/2016 14:00,2016,2,21,14,77,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/21/2016 15:00,2016,2,21,15,59,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/21/2016 16:00,2016,2,21,16,58,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/21/2016 17:00,2016,2,21,17,58,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/21/2016 18:00,2016,2,21,18,59,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/21/2016 19:00,2016,2,21,19,67,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/21/2016 20:00,2016,2,21,20,69,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/21/2016 21:00,2016,2,21,21,61,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/21/2016 22:00,2016,2,21,22,69,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/21/2016 23:00,2016,2,21,23,55,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/22/2016 0:00,2016,2,22,0,47,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/22/2016 1:00,2016,2,22,1,40,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/22/2016 2:00,2016,2,22,2,40,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/22/2016 3:00,2016,2,22,3,36,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/22/2016 4:00,2016,2,22,4,40,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/22/2016 5:00,2016,2,22,5,38,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/22/2016 6:00,2016,2,22,6,34,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/22/2016 7:00,2016,2,22,7,38,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/22/2016 8:00,2016,2,22,8,44,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/22/2016 9:00,2016,2,22,9,46,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/22/2016 10:00,2016,2,22,10,49,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/22/2016 11:00,2016,2,22,11,49,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/22/2016 12:00,2016,2,22,12,40,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/22/2016 13:00,2016,2,22,13,45,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/22/2016 14:00,2016,2,22,14,47,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/22/2016 15:00,2016,2,22,15,43,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/22/2016 16:00,2016,2,22,16,33,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/22/2016 17:00,2016,2,22,17,35,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/22/2016 18:00,2016,2,22,18,45,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/22/2016 19:00,2016,2,22,19,46,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/22/2016 20:00,2016,2,22,20,50,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/22/2016 21:00,2016,2,22,21,49,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/22/2016 22:00,2016,2,22,22,61,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/22/2016 23:00,2016,2,22,23,52,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/23/2016 0:00,2016,2,23,0,55,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/23/2016 1:00,2016,2,23,1,55,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/23/2016 2:00,2016,2,23,2,44,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/23/2016 3:00,2016,2,23,3,47,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/23/2016 4:00,2016,2,23,4,47,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/23/2016 5:00,2016,2,23,5,49,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/23/2016 6:00,2016,2,23,6,59,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/23/2016 7:00,2016,2,23,7,60,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/23/2016 8:00,2016,2,23,8,64,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/23/2016 9:00,2016,2,23,9,64,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/23/2016 10:00,2016,2,23,10,67,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/23/2016 11:00,2016,2,23,11,62,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/23/2016 12:00,2016,2,23,12,61,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/23/2016 13:00,2016,2,23,13,47,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/23/2016 14:00,2016,2,23,14,32,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/23/2016 15:00,2016,2,23,15,37,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/23/2016 16:00,2016,2,23,16,37,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/23/2016 17:00,2016,2,23,17,36,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/23/2016 18:00,2016,2,23,18,37,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/23/2016 19:00,2016,2,23,19,43,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/23/2016 20:00,2016,2,23,20,44,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/23/2016 21:00,2016,2,23,21,37,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/23/2016 22:00,2016,2,23,22,45,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/23/2016 23:00,2016,2,23,23,39,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/24/2016 0:00,2016,2,24,0,40,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/24/2016 1:00,2016,2,24,1,40,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/24/2016 2:00,2016,2,24,2,41,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/24/2016 3:00,2016,2,24,3,50,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/24/2016 4:00,2016,2,24,4,51,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/24/2016 5:00,2016,2,24,5,46,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/24/2016 6:00,2016,2,24,6,48,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/24/2016 7:00,2016,2,24,7,47,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/24/2016 8:00,2016,2,24,8,45,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/24/2016 9:00,2016,2,24,9,40,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/24/2016 10:00,2016,2,24,10,41,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/24/2016 11:00,2016,2,24,11,45,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/24/2016 12:00,2016,2,24,12,55,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/24/2016 13:00,2016,2,24,13,66,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/24/2016 14:00,2016,2,24,14,64,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/24/2016 15:00,2016,2,24,15,61,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/24/2016 16:00,2016,2,24,16,63,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/24/2016 17:00,2016,2,24,17,51,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/24/2016 18:00,2016,2,24,18,44,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/24/2016 19:00,2016,2,24,19,49,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/24/2016 20:00,2016,2,24,20,57,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/24/2016 21:00,2016,2,24,21,65,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/24/2016 22:00,2016,2,24,22,72,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/24/2016 23:00,2016,2,24,23,71,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/25/2016 0:00,2016,2,25,0,79,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/25/2016 1:00,2016,2,25,1,78,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/25/2016 2:00,2016,2,25,2,67,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/25/2016 3:00,2016,2,25,3,59,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/25/2016 4:00,2016,2,25,4,62,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/25/2016 5:00,2016,2,25,5,68,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/25/2016 6:00,2016,2,25,6,75,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/25/2016 7:00,2016,2,25,7,75,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/25/2016 8:00,2016,2,25,8,94,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/25/2016 9:00,2016,2,25,9,88,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/25/2016 10:00,2016,2,25,10,88,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/25/2016 11:00,2016,2,25,11,90,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/25/2016 12:00,2016,2,25,12,74,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/25/2016 13:00,2016,2,25,13,77,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/25/2016 14:00,2016,2,25,14,72,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/25/2016 15:00,2016,2,25,15,69,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/25/2016 16:00,2016,2,25,16,66,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/25/2016 17:00,2016,2,25,17,64,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/25/2016 18:00,2016,2,25,18,66,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/25/2016 19:00,2016,2,25,19,75,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/25/2016 20:00,2016,2,25,20,76,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/25/2016 21:00,2016,2,25,21,77,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/25/2016 22:00,2016,2,25,22,75,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/25/2016 23:00,2016,2,25,23,79,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/26/2016 0:00,2016,2,26,0,80,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/26/2016 1:00,2016,2,26,1,78,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/26/2016 2:00,2016,2,26,2,87,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/26/2016 3:00,2016,2,26,3,77,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/26/2016 4:00,2016,2,26,4,75,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/26/2016 5:00,2016,2,26,5,79,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/26/2016 6:00,2016,2,26,6,78,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/26/2016 7:00,2016,2,26,7,72,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/26/2016 8:00,2016,2,26,8,78,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/26/2016 9:00,2016,2,26,9,98,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/26/2016 10:00,2016,2,26,10,117,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/26/2016 11:00,2016,2,26,11,89,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/26/2016 12:00,2016,2,26,12,72,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/26/2016 13:00,2016,2,26,13,46,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/26/2016 14:00,2016,2,26,14,41,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/26/2016 15:00,2016,2,26,15,44,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/26/2016 16:00,2016,2,26,16,37,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/26/2016 17:00,2016,2,26,17,34,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/26/2016 18:00,2016,2,26,18,47,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/26/2016 19:00,2016,2,26,19,63,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/26/2016 20:00,2016,2,26,20,68,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/26/2016 21:00,2016,2,26,21,60,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/26/2016 22:00,2016,2,26,22,59,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/26/2016 23:00,2016,2,26,23,54,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/27/2016 0:00,2016,2,27,0,55,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/27/2016 1:00,2016,2,27,1,59,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/27/2016 2:00,2016,2,27,2,95,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/27/2016 3:00,2016,2,27,3,97,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/27/2016 4:00,2016,2,27,4,79,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/27/2016 5:00,2016,2,27,5,71,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/27/2016 6:00,2016,2,27,6,78,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/27/2016 7:00,2016,2,27,7,71,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/27/2016 8:00,2016,2,27,8,74,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/27/2016 9:00,2016,2,27,9,74,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/27/2016 10:00,2016,2,27,10,60,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/27/2016 11:00,2016,2,27,11,62,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/27/2016 12:00,2016,2,27,12,58,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/27/2016 13:00,2016,2,27,13,64,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/27/2016 14:00,2016,2,27,14,61,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/27/2016 15:00,2016,2,27,15,64,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/27/2016 16:00,2016,2,27,16,73,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/27/2016 17:00,2016,2,27,17,75,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/27/2016 18:00,2016,2,27,18,83,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/27/2016 19:00,2016,2,27,19,77,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/27/2016 20:00,2016,2,27,20,87,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/27/2016 21:00,2016,2,27,21,90,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/27/2016 22:00,2016,2,27,22,95,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/27/2016 23:00,2016,2,27,23,107,µg/m³,1 Hr,Valid
